date,type,year,avg_price,size,nb_sold
27.12.2015,conventional,2015,0.95,small,9.627e+06
20.12.2015,conventional,2015,0.98,small,8.710e+06
13.12.2015,conventional,2015,0.93,small,9.855e+06
06.12.2015,conventional,2015,0.89,small,9.405e+06
29.11.2015,conventional,2015,0.99,small,8.095e+06
22.11.2015,conventional,2015,0.96,small,8.572e+06
15.11.2015,conventional,2015,0.92,small,9.908e+06
08.11.2015,conventional,2015,0.97,small,9.991e+06
01.11.2015,conventional,2015,0.97,small,1.014e+07
25.10.2015,conventional,2015,1.04,small,8.684e+06
18.10.2015,conventional,2015,0.99,small,9.162e+06
11.10.2015,conventional,2015,1.00,small,8.828e+06
04.10.2015,conventional,2015,1.02,small,8.354e+06
27.09.2015,conventional,2015,1.03,small,8.454e+06
20.09.2015,conventional,2015,1.02,small,9.422e+06
13.09.2015,conventional,2015,1.03,small,9.875e+06
06.09.2015,conventional,2015,1.02,small,1.257e+07
30.08.2015,conventional,2015,1.07,small,1.165e+07
23.08.2015,conventional,2015,1.08,small,1.128e+07
16.08.2015,conventional,2015,1.05,small,1.268e+07
09.08.2015,conventional,2015,1.05,small,1.300e+07
02.08.2015,conventional,2015,1.09,small,1.212e+07
26.07.2015,conventional,2015,1.07,small,1.220e+07
19.07.2015,conventional,2015,1.07,small,1.274e+07
12.07.2015,conventional,2015,1.07,small,1.238e+07
05.07.2015,conventional,2015,1.04,small,1.564e+07
28.06.2015,conventional,2015,1.06,small,1.330e+07
21.06.2015,conventional,2015,1.02,small,1.470e+07
14.06.2015,conventional,2015,0.98,small,1.638e+07
07.06.2015,conventional,2015,1.00,small,1.653e+07
31.05.2015,conventional,2015,1.03,small,1.550e+07
24.05.2015,conventional,2015,1.04,small,1.600e+07
17.05.2015,conventional,2015,1.06,small,1.462e+07
10.05.2015,conventional,2015,1.02,small,1.622e+07
03.05.2015,conventional,2015,0.96,small,1.779e+07
26.04.2015,conventional,2015,1.07,small,1.383e+07
19.04.2015,conventional,2015,1.03,small,1.425e+07
12.04.2015,conventional,2015,1.02,small,1.479e+07
05.04.2015,conventional,2015,1.06,small,1.394e+07
29.03.2015,conventional,2015,1.04,small,1.252e+07
22.03.2015,conventional,2015,1.01,small,1.370e+07
15.03.2015,conventional,2015,1.04,small,1.315e+07
08.03.2015,conventional,2015,1.02,small,1.301e+07
01.03.2015,conventional,2015,0.97,small,1.328e+07
22.02.2015,conventional,2015,1.02,small,1.263e+07
15.02.2015,conventional,2015,1.03,small,1.263e+07
08.02.2015,conventional,2015,0.95,small,1.331e+07
01.02.2015,conventional,2015,0.89,small,1.893e+07
25.01.2015,conventional,2015,1.04,small,1.217e+07
18.01.2015,conventional,2015,1.03,small,1.186e+07
11.01.2015,conventional,2015,1.01,small,1.154e+07
04.01.2015,conventional,2015,0.95,small,1.236e+07
25.12.2016,conventional,2016,1.00,small,9.255e+06
18.12.2016,conventional,2016,0.96,small,9.394e+06
11.12.2016,conventional,2016,0.98,small,9.010e+06
04.12.2016,conventional,2016,1.00,small,1.104e+07
27.11.2016,conventional,2016,1.21,small,7.891e+06
20.11.2016,conventional,2016,1.27,small,8.531e+06
13.11.2016,conventional,2016,1.36,small,8.235e+06
06.11.2016,conventional,2016,1.44,small,7.804e+06
30.10.2016,conventional,2016,1.43,small,7.100e+06
23.10.2016,conventional,2016,1.34,small,7.580e+06
16.10.2016,conventional,2016,1.30,small,8.811e+06
09.10.2016,conventional,2016,1.27,small,9.553e+06
02.10.2016,conventional,2016,1.23,small,9.535e+06
25.09.2016,conventional,2016,1.22,small,1.055e+07
18.09.2016,conventional,2016,1.15,small,1.134e+07
11.09.2016,conventional,2016,1.08,small,1.296e+07
04.09.2016,conventional,2016,1.04,small,1.464e+07
28.08.2016,conventional,2016,1.09,small,1.256e+07
21.08.2016,conventional,2016,1.10,small,1.273e+07
14.08.2016,conventional,2016,1.12,small,1.235e+07
07.08.2016,conventional,2016,1.15,small,1.220e+07
31.07.2016,conventional,2016,1.23,small,1.017e+07
24.07.2016,conventional,2016,1.20,small,1.033e+07
17.07.2016,conventional,2016,1.15,small,1.032e+07
10.07.2016,conventional,2016,1.10,small,1.146e+07
03.07.2016,conventional,2016,1.06,small,1.251e+07
26.06.2016,conventional,2016,1.04,small,1.219e+07
19.06.2016,conventional,2016,1.02,small,1.349e+07
12.06.2016,conventional,2016,1.04,small,1.229e+07
05.06.2016,conventional,2016,0.97,small,1.381e+07
29.05.2016,conventional,2016,0.94,small,1.368e+07
22.05.2016,conventional,2016,0.93,small,1.171e+07
15.05.2016,conventional,2016,0.89,small,1.245e+07
08.05.2016,conventional,2016,0.82,small,1.422e+07
01.05.2016,conventional,2016,0.84,small,1.375e+07
24.04.2016,conventional,2016,0.87,small,1.291e+07
17.04.2016,conventional,2016,0.90,small,1.195e+07
10.04.2016,conventional,2016,0.90,small,1.288e+07
03.04.2016,conventional,2016,0.94,small,1.132e+07
27.03.2016,conventional,2016,0.94,small,1.125e+07
20.03.2016,conventional,2016,0.93,small,1.113e+07
13.03.2016,conventional,2016,0.93,small,1.166e+07
06.03.2016,conventional,2016,0.95,small,1.182e+07
28.02.2016,conventional,2016,0.91,small,1.191e+07
21.02.2016,conventional,2016,0.94,small,1.002e+07
14.02.2016,conventional,2016,0.88,small,1.191e+07
07.02.2016,conventional,2016,0.76,small,1.657e+07
31.01.2016,conventional,2016,0.93,small,1.110e+07
24.01.2016,conventional,2016,0.95,small,7.020e+06
17.01.2016,conventional,2016,0.94,small,1.004e+07
10.01.2016,conventional,2016,0.93,small,1.144e+07
03.01.2016,conventional,2016,0.86,small,1.162e+07
31.12.2017,conventional,2017,0.98,small,1.311e+07
24.12.2017,conventional,2017,1.18,small,1.003e+07
17.12.2017,conventional,2017,1.07,small,1.070e+07
10.12.2017,conventional,2017,1.03,small,1.194e+07
03.12.2017,conventional,2017,1.09,small,1.175e+07
26.11.2017,conventional,2017,1.24,small,9.175e+06
19.11.2017,conventional,2017,1.17,small,1.117e+07
12.11.2017,conventional,2017,1.15,small,1.151e+07
05.11.2017,conventional,2017,1.19,small,1.104e+07
29.10.2017,conventional,2017,1.29,small,1.060e+07
22.10.2017,conventional,2017,1.44,small,9.608e+06
15.10.2017,conventional,2017,1.58,small,8.769e+06
08.10.2017,conventional,2017,1.65,small,8.911e+06
01.10.2017,conventional,2017,1.64,small,8.342e+06
24.09.2017,conventional,2017,1.62,small,8.652e+06
17.09.2017,conventional,2017,1.57,small,9.153e+06
10.09.2017,conventional,2017,1.56,small,9.496e+06
03.09.2017,conventional,2017,1.57,small,9.775e+06
27.08.2017,conventional,2017,1.47,small,1.074e+07
20.08.2017,conventional,2017,1.41,small,1.051e+07
13.08.2017,conventional,2017,1.33,small,1.095e+07
06.08.2017,conventional,2017,1.33,small,1.129e+07
30.07.2017,conventional,2017,1.32,small,1.111e+07
23.07.2017,conventional,2017,1.31,small,1.139e+07
16.07.2017,conventional,2017,1.33,small,1.116e+07
09.07.2017,conventional,2017,1.17,small,1.301e+07
02.07.2017,conventional,2017,1.21,small,1.262e+07
25.06.2017,conventional,2017,1.17,small,1.290e+07
18.06.2017,conventional,2017,1.18,small,1.298e+07
11.06.2017,conventional,2017,1.21,small,1.349e+07
04.06.2017,conventional,2017,1.24,small,1.325e+07
28.05.2017,conventional,2017,1.28,small,1.284e+07
21.05.2017,conventional,2017,1.26,small,1.212e+07
14.05.2017,conventional,2017,1.19,small,1.281e+07
07.05.2017,conventional,2017,1.09,small,1.708e+07
30.04.2017,conventional,2017,1.18,small,1.332e+07
23.04.2017,conventional,2017,1.18,small,1.224e+07
16.04.2017,conventional,2017,1.23,small,1.231e+07
09.04.2017,conventional,2017,1.21,small,1.209e+07
02.04.2017,conventional,2017,1.21,small,1.225e+07
26.03.2017,conventional,2017,1.24,small,1.174e+07
19.03.2017,conventional,2017,1.25,small,1.098e+07
12.03.2017,conventional,2017,1.22,small,1.123e+07
05.03.2017,conventional,2017,1.13,small,1.134e+07
26.02.2017,conventional,2017,0.99,small,1.317e+07
19.02.2017,conventional,2017,0.99,small,1.132e+07
12.02.2017,conventional,2017,0.87,small,1.505e+07
05.02.2017,conventional,2017,0.77,small,2.274e+07
29.01.2017,conventional,2017,0.96,small,1.403e+07
22.01.2017,conventional,2017,0.94,small,1.425e+07
15.01.2017,conventional,2017,0.98,small,1.294e+07
08.01.2017,conventional,2017,0.99,small,1.181e+07
01.01.2017,conventional,2017,0.89,small,1.271e+07
25.03.2018,conventional,2018,1.03,small,1.413e+07
18.03.2018,conventional,2018,1.05,small,1.371e+07
11.03.2018,conventional,2018,1.09,small,1.409e+07
04.03.2018,conventional,2018,1.07,small,1.444e+07
25.02.2018,conventional,2018,1.06,small,1.383e+07
18.02.2018,conventional,2018,1.08,small,1.326e+07
11.02.2018,conventional,2018,0.97,small,1.587e+07
04.02.2018,conventional,2018,0.87,small,2.162e+07
28.01.2018,conventional,2018,1.09,small,1.455e+07
21.01.2018,conventional,2018,1.08,small,1.422e+07
14.01.2018,conventional,2018,1.20,small,1.260e+07
07.01.2018,conventional,2018,1.13,small,1.373e+07
27.12.2015,organic,2015,1.52,small,8.971e+04
20.12.2015,organic,2015,1.53,small,9.385e+04
13.12.2015,organic,2015,1.43,small,9.184e+04
06.12.2015,organic,2015,1.52,small,9.020e+04
29.11.2015,organic,2015,1.50,small,7.922e+04
22.11.2015,organic,2015,1.49,small,9.522e+04
15.11.2015,organic,2015,1.60,small,1.095e+05
08.11.2015,organic,2015,1.54,small,1.673e+05
01.11.2015,organic,2015,1.47,small,1.134e+05
25.10.2015,organic,2015,1.62,small,1.090e+05
18.10.2015,organic,2015,1.71,small,1.087e+05
11.10.2015,organic,2015,1.69,small,93015.27
04.10.2015,organic,2015,1.72,small,95393.58
27.09.2015,organic,2015,1.75,small,114590.38
20.09.2015,organic,2015,1.77,small,126318.13
13.09.2015,organic,2015,1.80,small,133928.36
06.09.2015,organic,2015,1.78,small,132181.77
30.08.2015,organic,2015,1.66,small,150924.97
23.08.2015,organic,2015,1.72,small,176723.74
16.08.2015,organic,2015,1.75,small,150876.80
09.08.2015,organic,2015,1.00,small,170184.00
02.08.2015,organic,2015,1.00,small,164126.00
26.07.2015,organic,2015,1.00,small,169940.00
19.07.2015,organic,2015,1.00,small,159752.00
12.07.2015,organic,2015,1.00,small,178871.00
05.07.2015,organic,2015,1.00,small,205073.00
28.06.2015,organic,2015,1.64,small,192182.13
21.06.2015,organic,2015,1.66,small,202071.06
14.06.2015,organic,2015,1.68,small,203021.68
07.06.2015,organic,2015,1.67,small,200483.40
31.05.2015,organic,2015,1.58,small,205250.19
24.05.2015,organic,2015,1.59,small,234692.14
17.05.2015,organic,2015,1.50,small,246278.31
10.05.2015,organic,2015,1.42,small,251602.18
03.05.2015,organic,2015,1.37,small,323883.65
26.04.2015,organic,2015,1.45,small,321733.20
19.04.2015,organic,2015,1.59,small,215283.51
12.04.2015,organic,2015,1.53,small,202491.27
05.04.2015,organic,2015,1.63,small,197746.89
29.03.2015,organic,2015,1.60,small,193273.88
22.03.2015,organic,2015,1.49,small,237139.46
15.03.2015,organic,2015,1.50,small,235569.01
08.03.2015,organic,2015,1.49,small,253078.17
01.03.2015,organic,2015,1.40,small,361996.84
22.02.2015,organic,2015,1.51,small,272594.88
15.02.2015,organic,2015,1.58,small,207650.64
08.02.2015,organic,2015,1.48,small,215657.99
01.02.2015,organic,2015,1.36,small,302561.47
25.01.2015,organic,2015,1.53,small,207494.87
18.01.2015,organic,2015,1.42,small,254319.58
11.01.2015,organic,2015,1.42,small,270966.74
04.01.2015,organic,2015,1.46,small,233286.13
25.12.2016,organic,2016,1.34,small,93875.25
18.12.2016,organic,2016,1.43,small,97661.23
11.12.2016,organic,2016,1.42,small,93027.82
04.12.2016,organic,2016,1.56,small,106472.53
27.11.2016,organic,2016,1.64,small,100240.54
20.11.2016,organic,2016,1.63,small,110737.55
13.11.2016,organic,2016,1.70,small,110018.79
06.11.2016,organic,2016,1.68,small,117317.90
30.10.2016,organic,2016,1.93,small,123815.80
23.10.2016,organic,2016,1.63,small,131203.12
16.10.2016,organic,2016,1.50,small,114303.56
09.10.2016,organic,2016,1.52,small,127092.78
02.10.2016,organic,2016,1.71,small,131467.24
25.09.2016,organic,2016,1.69,small,119993.58
18.09.2016,organic,2016,1.67,small,127014.67
11.09.2016,organic,2016,1.52,small,144991.21
04.09.2016,organic,2016,1.54,small,137842.79
28.08.2016,organic,2016,1.49,small,135742.77
21.08.2016,organic,2016,1.51,small,177591.96
14.08.2016,organic,2016,1.48,small,186697.30
07.08.2016,organic,2016,1.55,small,151179.99
31.07.2016,organic,2016,1.58,small,156417.33
24.07.2016,organic,2016,1.65,small,159151.31
17.07.2016,organic,2016,1.63,small,152828.51
10.07.2016,organic,2016,1.51,small,152994.70
03.07.2016,organic,2016,1.47,small,159903.00
26.06.2016,organic,2016,1.50,small,171054.38
19.06.2016,organic,2016,1.45,small,166983.45
12.06.2016,organic,2016,1.45,small,176286.36
05.06.2016,organic,2016,1.43,small,152105.91
29.05.2016,organic,2016,1.41,small,137449.41
22.05.2016,organic,2016,1.36,small,166883.21
15.05.2016,organic,2016,1.45,small,146037.30
08.05.2016,organic,2016,1.30,small,132225.28
01.05.2016,organic,2016,1.28,small,238992.91
24.04.2016,organic,2016,1.25,small,225429.09
17.04.2016,organic,2016,1.38,small,115155.65
10.04.2016,organic,2016,1.26,small,108747.34
03.04.2016,organic,2016,1.44,small,119283.90
27.03.2016,organic,2016,1.44,small,112620.05
20.03.2016,organic,2016,1.27,small,105069.07
13.03.2016,organic,2016,1.29,small,132040.04
06.03.2016,organic,2016,1.28,small,127184.88
28.02.2016,organic,2016,1.44,small,110120.49
21.02.2016,organic,2016,1.45,small,104135.94
14.02.2016,organic,2016,1.37,small,102897.63
07.02.2016,organic,2016,1.44,small,101408.79
31.01.2016,organic,2016,1.43,small,108929.21
