date,type,year,avg_price,size,nb_sold
24.01.2016,organic,2016,1.41,small,99316.69
17.01.2016,organic,2016,1.44,small,115992.81
10.01.2016,organic,2016,1.35,small,113867.63
03.01.2016,organic,2016,1.43,small,124799.63
31.12.2017,organic,2017,1.52,small,120545.76
24.12.2017,organic,2017,1.64,small,103199.55
17.12.2017,organic,2017,1.57,small,94905.86
10.12.2017,organic,2017,1.54,small,94279.26
03.12.2017,organic,2017,1.62,small,99317.88
26.11.2017,organic,2017,1.72,small,77759.93
19.11.2017,organic,2017,1.77,small,88110.88
12.11.2017,organic,2017,1.81,small,93312.94
05.11.2017,organic,2017,1.82,small,88073.16
29.10.2017,organic,2017,1.84,small,88668.95
22.10.2017,organic,2017,1.82,small,89301.75
15.10.2017,organic,2017,1.85,small,103557.18
08.10.2017,organic,2017,1.90,small,100744.58
01.10.2017,organic,2017,1.95,small,100319.38
24.09.2017,organic,2017,1.94,small,116338.61
17.09.2017,organic,2017,2.00,small,140979.17
10.09.2017,organic,2017,2.03,small,114942.21
03.09.2017,organic,2017,2.06,small,113516.00
27.08.2017,organic,2017,2.09,small,112812.39
20.08.2017,organic,2017,1.96,small,108658.66
13.08.2017,organic,2017,1.88,small,98007.24
06.08.2017,organic,2017,1.83,small,112592.04
30.07.2017,organic,2017,1.78,small,100332.24
23.07.2017,organic,2017,1.76,small,113467.66
16.07.2017,organic,2017,1.78,small,94267.55
09.07.2017,organic,2017,1.71,small,109023.66
02.07.2017,organic,2017,1.74,small,128156.10
25.06.2017,organic,2017,1.77,small,1.233e+05
18.06.2017,organic,2017,1.71,small,1.694e+05
11.06.2017,organic,2017,1.56,small,1.608e+05
04.06.2017,organic,2017,1.64,small,1.657e+05
28.05.2017,organic,2017,1.69,small,1.634e+05
21.05.2017,organic,2017,1.71,small,1.670e+05
14.05.2017,organic,2017,1.55,small,1.647e+05
07.05.2017,organic,2017,1.57,small,1.727e+05
30.04.2017,organic,2017,1.68,small,1.990e+05
23.04.2017,organic,2017,1.61,small,1.526e+05
16.04.2017,organic,2017,1.49,small,1.767e+05
09.04.2017,organic,2017,1.43,small,1.488e+05
02.04.2017,organic,2017,1.42,small,1.831e+05
26.03.2017,organic,2017,1.29,small,1.605e+05
19.03.2017,organic,2017,1.50,small,1.722e+05
12.03.2017,organic,2017,1.38,small,1.529e+05
05.03.2017,organic,2017,1.16,small,1.840e+05
26.02.2017,organic,2017,1.21,small,1.504e+05
19.02.2017,organic,2017,1.31,small,2.506e+05
12.02.2017,organic,2017,1.41,small,1.366e+05
05.02.2017,organic,2017,1.36,small,1.361e+05
29.01.2017,organic,2017,1.43,small,1.318e+05
22.01.2017,organic,2017,1.37,small,1.157e+05
15.01.2017,organic,2017,1.44,small,1.211e+05
08.01.2017,organic,2017,1.43,small,1.177e+05
01.01.2017,organic,2017,1.48,small,9.982e+04
25.03.2018,organic,2018,1.55,small,1.210e+05
18.03.2018,organic,2018,1.54,small,1.708e+05
11.03.2018,organic,2018,1.52,small,1.292e+05
04.03.2018,organic,2018,1.52,small,1.423e+05
25.02.2018,organic,2018,1.57,small,1.229e+05
18.02.2018,organic,2018,1.52,small,2.465e+05
11.02.2018,organic,2018,1.56,small,9.847e+04
04.02.2018,organic,2018,1.53,small,1.179e+05
28.01.2018,organic,2018,1.61,small,1.186e+05
21.01.2018,organic,2018,1.63,small,1.087e+05
14.01.2018,organic,2018,1.59,small,1.457e+05
07.01.2018,organic,2018,1.51,small,1.295e+05
27.12.2015,conventional,2015,0.95,large,1.020e+07
20.12.2015,conventional,2015,0.98,large,9.330e+06
13.12.2015,conventional,2015,0.93,large,1.081e+07
06.12.2015,conventional,2015,0.89,large,1.216e+07
29.11.2015,conventional,2015,0.99,large,9.003e+06
22.11.2015,conventional,2015,0.96,large,1.039e+07
15.11.2015,conventional,2015,0.92,large,1.170e+07
08.11.2015,conventional,2015,0.97,large,1.220e+07
01.11.2015,conventional,2015,0.97,large,1.423e+07
25.10.2015,conventional,2015,1.04,large,1.141e+07
18.10.2015,conventional,2015,0.99,large,1.408e+07
11.10.2015,conventional,2015,1.00,large,1.333e+07
04.10.2015,conventional,2015,1.02,large,1.378e+07
27.09.2015,conventional,2015,1.03,large,1.382e+07
20.09.2015,conventional,2015,1.02,large,1.385e+07
13.09.2015,conventional,2015,1.03,large,1.489e+07
06.09.2015,conventional,2015,1.02,large,1.425e+07
30.08.2015,conventional,2015,1.07,large,1.200e+07
23.08.2015,conventional,2015,1.08,large,1.255e+07
16.08.2015,conventional,2015,1.05,large,1.300e+07
09.08.2015,conventional,2015,1.05,large,1.393e+07
02.08.2015,conventional,2015,1.09,large,1.222e+07
26.07.2015,conventional,2015,1.07,large,1.201e+07
19.07.2015,conventional,2015,1.07,large,1.261e+07
12.07.2015,conventional,2015,1.07,large,1.240e+07
05.07.2015,conventional,2015,1.04,large,1.421e+07
28.06.2015,conventional,2015,1.06,large,1.151e+07
21.06.2015,conventional,2015,1.02,large,1.324e+07
14.06.2015,conventional,2015,0.98,large,1.282e+07
07.06.2015,conventional,2015,1.00,large,1.258e+07
31.05.2015,conventional,2015,1.03,large,1.160e+07
24.05.2015,conventional,2015,1.04,large,1.251e+07
17.05.2015,conventional,2015,1.06,large,1.100e+07
10.05.2015,conventional,2015,1.02,large,1.351e+07
03.05.2015,conventional,2015,0.96,large,1.660e+07
26.04.2015,conventional,2015,1.07,large,1.087e+07
19.04.2015,conventional,2015,1.03,large,1.228e+07
12.04.2015,conventional,2015,1.02,large,1.121e+07
05.04.2015,conventional,2015,1.06,large,1.153e+07
29.03.2015,conventional,2015,1.04,large,1.154e+07
22.03.2015,conventional,2015,1.01,large,1.266e+07
15.03.2015,conventional,2015,1.04,large,1.063e+07
08.03.2015,conventional,2015,1.02,large,1.097e+07
01.03.2015,conventional,2015,0.97,large,1.373e+07
22.02.2015,conventional,2015,1.02,large,1.135e+07
15.02.2015,conventional,2015,1.03,large,9.783e+06
08.02.2015,conventional,2015,0.95,large,1.338e+07
01.02.2015,conventional,2015,0.89,large,1.896e+07
25.01.2015,conventional,2015,1.04,large,1.073e+07
18.01.2015,conventional,2015,1.03,large,1.170e+07
11.01.2015,conventional,2015,1.01,large,1.213e+07
04.01.2015,conventional,2015,0.95,large,1.362e+07
25.12.2016,conventional,2016,1.00,large,1.028e+07
18.12.2016,conventional,2016,0.96,large,1.034e+07
11.12.2016,conventional,2016,0.98,large,9.967e+06
04.12.2016,conventional,2016,1.00,large,9.909e+06
27.11.2016,conventional,2016,1.21,large,7.337e+06
20.11.2016,conventional,2016,1.27,large,8.034e+06
13.11.2016,conventional,2016,1.36,large,7.760e+06
06.11.2016,conventional,2016,1.44,large,7.127e+06
30.10.2016,conventional,2016,1.43,large,6.852e+06
23.10.2016,conventional,2016,1.34,large,8.105e+06
16.10.2016,conventional,2016,1.30,large,8.855e+06
09.10.2016,conventional,2016,1.27,large,9.579e+06
02.10.2016,conventional,2016,1.23,large,9.124e+06
25.09.2016,conventional,2016,1.22,large,9.256e+06
18.09.2016,conventional,2016,1.15,large,9.481e+06
11.09.2016,conventional,2016,1.08,large,1.038e+07
04.09.2016,conventional,2016,1.04,large,1.108e+07
28.08.2016,conventional,2016,1.09,large,1.042e+07
21.08.2016,conventional,2016,1.10,large,9.906e+06
14.08.2016,conventional,2016,1.12,large,1.088e+07
07.08.2016,conventional,2016,1.15,large,1.073e+07
31.07.2016,conventional,2016,1.23,large,1.042e+07
24.07.2016,conventional,2016,1.20,large,1.080e+07
17.07.2016,conventional,2016,1.15,large,1.063e+07
10.07.2016,conventional,2016,1.10,large,1.168e+07
03.07.2016,conventional,2016,1.06,large,1.332e+07
26.06.2016,conventional,2016,1.04,large,1.203e+07
19.06.2016,conventional,2016,1.02,large,1.284e+07
12.06.2016,conventional,2016,1.04,large,1.153e+07
05.06.2016,conventional,2016,0.97,large,1.340e+07
29.05.2016,conventional,2016,0.94,large,1.383e+07
22.05.2016,conventional,2016,0.93,large,1.298e+07
15.05.2016,conventional,2016,0.89,large,1.444e+07
08.05.2016,conventional,2016,0.82,large,1.790e+07
01.05.2016,conventional,2016,0.84,large,1.590e+07
24.04.2016,conventional,2016,0.87,large,1.438e+07
17.04.2016,conventional,2016,0.90,large,1.290e+07
10.04.2016,conventional,2016,0.90,large,1.154e+07
03.04.2016,conventional,2016,0.94,large,1.151e+07
27.03.2016,conventional,2016,0.94,large,1.275e+07
20.03.2016,conventional,2016,0.93,large,1.373e+07
13.03.2016,conventional,2016,0.93,large,1.310e+07
06.03.2016,conventional,2016,0.95,large,1.220e+07
28.02.2016,conventional,2016,0.91,large,1.321e+07
21.02.2016,conventional,2016,0.94,large,1.200e+07
14.02.2016,conventional,2016,0.88,large,1.319e+07
07.02.2016,conventional,2016,0.76,large,2.047e+07
31.01.2016,conventional,2016,0.93,large,1.328e+07
24.01.2016,conventional,2016,0.95,large,1.405e+07
17.01.2016,conventional,2016,0.94,large,1.383e+07
10.01.2016,conventional,2016,0.93,large,1.323e+07
03.01.2016,conventional,2016,0.86,large,1.605e+07
31.12.2017,conventional,2017,0.98,large,1.320e+07
24.12.2017,conventional,2017,1.18,large,8.964e+06
17.12.2017,conventional,2017,1.07,large,9.935e+06
10.12.2017,conventional,2017,1.03,large,1.166e+07
03.12.2017,conventional,2017,1.09,large,1.091e+07
26.11.2017,conventional,2017,1.24,large,7.312e+06
19.11.2017,conventional,2017,1.17,large,7.847e+06
12.11.2017,conventional,2017,1.15,large,9.995e+06
05.11.2017,conventional,2017,1.19,large,9.775e+06
29.10.2017,conventional,2017,1.29,large,9.804e+06
22.10.2017,conventional,2017,1.44,large,8.761e+06
15.10.2017,conventional,2017,1.58,large,8.534e+06
08.10.2017,conventional,2017,1.65,large,7.610e+06
01.10.2017,conventional,2017,1.64,large,8.355e+06
24.09.2017,conventional,2017,1.62,large,8.296e+06
17.09.2017,conventional,2017,1.57,large,8.328e+06
10.09.2017,conventional,2017,1.56,large,8.373e+06
03.09.2017,conventional,2017,1.57,large,8.565e+06
27.08.2017,conventional,2017,1.47,large,8.587e+06
20.08.2017,conventional,2017,1.41,large,8.837e+06
13.08.2017,conventional,2017,1.33,large,1.115e+07
06.08.2017,conventional,2017,1.33,large,1.099e+07
30.07.2017,conventional,2017,1.32,large,1.109e+07
23.07.2017,conventional,2017,1.31,large,1.134e+07
16.07.2017,conventional,2017,1.33,large,1.120e+07
09.07.2017,conventional,2017,1.17,large,1.103e+07
02.07.2017,conventional,2017,1.21,large,1.099e+07
25.06.2017,conventional,2017,1.17,large,1.081e+07
18.06.2017,conventional,2017,1.18,large,1.120e+07
11.06.2017,conventional,2017,1.21,large,1.009e+07
04.06.2017,conventional,2017,1.24,large,1.016e+07
28.05.2017,conventional,2017,1.28,large,1.093e+07
21.05.2017,conventional,2017,1.26,large,1.021e+07
14.05.2017,conventional,2017,1.19,large,9.717e+06
07.05.2017,conventional,2017,1.09,large,1.355e+07
30.04.2017,conventional,2017,1.18,large,1.129e+07
23.04.2017,conventional,2017,1.18,large,1.022e+07
16.04.2017,conventional,2017,1.23,large,1.007e+07
09.04.2017,conventional,2017,1.21,large,1.082e+07
02.04.2017,conventional,2017,1.21,large,9.734e+06
26.03.2017,conventional,2017,1.24,large,9.664e+06
19.03.2017,conventional,2017,1.25,large,9.623e+06
12.03.2017,conventional,2017,1.22,large,9.575e+06
05.03.2017,conventional,2017,1.13,large,1.081e+07
26.02.2017,conventional,2017,0.99,large,1.140e+07
19.02.2017,conventional,2017,0.99,large,1.035e+07
12.02.2017,conventional,2017,0.87,large,1.218e+07
05.02.2017,conventional,2017,0.77,large,2.033e+07
29.01.2017,conventional,2017,0.96,large,1.168e+07
22.01.2017,conventional,2017,0.94,large,1.421e+07
15.01.2017,conventional,2017,0.98,large,1.263e+07
08.01.2017,conventional,2017,0.99,large,1.386e+07
01.01.2017,conventional,2017,0.89,large,1.420e+07
25.03.2018,conventional,2018,1.03,large,1.213e+07
18.03.2018,conventional,2018,1.05,large,1.106e+07
11.03.2018,conventional,2018,1.09,large,1.076e+07
04.03.2018,conventional,2018,1.07,large,1.129e+07
25.02.2018,conventional,2018,1.06,large,1.042e+07
18.02.2018,conventional,2018,1.08,large,1.049e+07
11.02.2018,conventional,2018,0.97,large,1.154e+07
04.02.2018,conventional,2018,0.87,large,2.045e+07
28.01.2018,conventional,2018,1.09,large,1.212e+07
21.01.2018,conventional,2018,1.08,large,1.393e+07
14.01.2018,conventional,2018,1.20,large,1.187e+07
07.01.2018,conventional,2018,1.13,large,1.078e+07
27.12.2015,organic,2015,1.52,large,2.062e+05
20.12.2015,organic,2015,1.53,large,2.059e+05
13.12.2015,organic,2015,1.43,large,2.223e+05
06.12.2015,organic,2015,1.52,large,2.126e+05
29.11.2015,organic,2015,1.50,large,2.087e+05
22.11.2015,organic,2015,1.49,large,2.497e+05
15.11.2015,organic,2015,1.60,large,2.252e+05
08.11.2015,organic,2015,1.54,large,2.492e+05
01.11.2015,organic,2015,1.47,large,2.626e+05
25.10.2015,organic,2015,1.62,large,2.442e+05
18.10.2015,organic,2015,1.71,large,2.240e+05
11.10.2015,organic,2015,1.69,large,2.307e+05
04.10.2015,organic,2015,1.72,large,2.692e+05
27.09.2015,organic,2015,1.75,large,2.382e+05
20.09.2015,organic,2015,1.77,large,2.450e+05
13.09.2015,organic,2015,1.80,large,2.518e+05
06.09.2015,organic,2015,1.78,large,2.718e+05
30.08.2015,organic,2015,1.66,large,3.254e+05
23.08.2015,organic,2015,1.72,large,2.981e+05
16.08.2015,organic,2015,1.75,large,3.102e+05
09.08.2015,organic,2015,1.00,large,2.693e+05
02.08.2015,organic,2015,1.00,large,2.634e+05
26.07.2015,organic,2015,1.00,large,2.662e+05
19.07.2015,organic,2015,1.00,large,3.177e+05
12.07.2015,organic,2015,1.00,large,2.674e+05
05.07.2015,organic,2015,1.00,large,3.046e+05
28.06.2015,organic,2015,1.64,large,3.327e+05
21.06.2015,organic,2015,1.66,large,3.044e+05
14.06.2015,organic,2015,1.68,large,2.789e+05
07.06.2015,organic,2015,1.67,large,2.645e+05
31.05.2015,organic,2015,1.58,large,3.333e+05
24.05.2015,organic,2015,1.59,large,2.936e+05
17.05.2015,organic,2015,1.50,large,3.122e+05
