store,type,department,date,weekly_sales,is_holiday,temperature_c,unemployment,cum_weekly_sales,cum_max_sales
1,A,1,2010-02-05,24924.50,False,5.728,8.106,24924.50,24924.50
1,A,1,2010-03-05,21827.90,False,8.056,8.106,46752.40,24924.50
1,A,1,2010-04-02,57258.43,False,16.817,7.808,104010.83,57258.43
1,A,1,2010-05-07,17413.94,False,22.528,7.808,121424.77,57258.43
1,A,1,2010-06-04,17558.09,False,27.050,7.808,138982.86,57258.43
1,A,1,2010-07-02,16333.14,False,27.172,7.787,155316.00,57258.43
1,A,1,2010-08-06,17508.41,False,30.644,7.787,172824.41,57258.43
1,A,1,2010-09-03,16241.78,False,27.339,7.787,189066.19,57258.43
1,A,1,2010-10-01,20094.19,False,22.161,7.838,209160.38,57258.43
1,A,1,2010-11-05,34238.88,False,14.856,7.838,243399.26,57258.43
