date,city,country,avg_temp_c
2000-01-01,Abidjan Côte,D Ivoire,27.293
2000-02-01,Abidjan Côte,D Ivoire,27.685
2000-03-01,Abidjan Côte,D Ivoire,29.061
2000-04-01,Abidjan Côte,D Ivoire,28.162
2000-05-01,Abidjan Côte,D Ivoire,27.547
2000-06-01,Abidjan Côte,D Ivoire,25.812
2000-07-01,Abidjan Côte,D Ivoire,24.870
2000-08-01,Abidjan Côte,D Ivoire,24.884
2000-09-01,Abidjan Côte,D Ivoire,25.405
2000-10-01,Abidjan Côte,D Ivoire,26.074
2000-11-01,Abidjan Côte,D Ivoire,27.315
2000-12-01,Abidjan Côte,D Ivoire,26.929
2001-01-01,Abidjan Côte,D Ivoire,26.920
2001-02-01,Abidjan Côte,D Ivoire,28.234
2001-03-01,Abidjan Côte,D Ivoire,28.706
2001-04-01,Abidjan Côte,D Ivoire,27.702
2001-05-01,Abidjan Côte,D Ivoire,27.653
2001-06-01,Abidjan Côte,D Ivoire,25.940
2001-07-01,Abidjan Côte,D Ivoire,24.841
2001-08-01,Abidjan Côte,D Ivoire,24.280
2001-09-01,Abidjan Côte,D Ivoire,24.797
2001-10-01,Abidjan Côte,D Ivoire,26.278
2001-11-01,Abidjan Côte,D Ivoire,27.374
2001-12-01,Abidjan Côte,D Ivoire,27.598
2002-01-01,Abidjan Côte,D Ivoire,27.192
2002-02-01,Abidjan Côte,D Ivoire,28.796
2002-03-01,Abidjan Côte,D Ivoire,28.564
2002-04-01,Abidjan Côte,D Ivoire,28.508
2002-05-01,Abidjan Côte,D Ivoire,27.721
2002-06-01,Abidjan Côte,D Ivoire,25.972
2002-07-01,Abidjan Côte,D Ivoire,25.054
2002-08-01,Abidjan Côte,D Ivoire,24.580
2002-09-01,Abidjan Côte,D Ivoire,25.260
2002-10-01,Abidjan Côte,D Ivoire,26.076
2002-11-01,Abidjan Côte,D Ivoire,27.282
2002-12-01,Abidjan Côte,D Ivoire,27.087
2003-01-01,Abidjan Côte,D Ivoire,27.590
2003-02-01,Abidjan Côte,D Ivoire,28.863
2003-03-01,Abidjan Côte,D Ivoire,28.980
2003-04-01,Abidjan Côte,D Ivoire,28.169
2003-05-01,Abidjan Côte,D Ivoire,27.910
2003-06-01,Abidjan Côte,D Ivoire,25.993
2003-07-01,Abidjan Côte,D Ivoire,25.221
2003-08-01,Abidjan Côte,D Ivoire,24.880
2003-09-01,Abidjan Côte,D Ivoire,25.737
2003-10-01,Abidjan Côte,D Ivoire,26.694
2003-11-01,Abidjan Côte,D Ivoire,27.479
2003-12-01,Abidjan Côte,D Ivoire,27.092
2004-01-01,Abidjan Côte,D Ivoire,27.728
2004-02-01,Abidjan Côte,D Ivoire,28.705
2004-03-01,Abidjan Côte,D Ivoire,29.288
2004-04-01,Abidjan Côte,D Ivoire,28.152
2004-05-01,Abidjan Côte,D Ivoire,27.302
2004-06-01,Abidjan Côte,D Ivoire,25.712
2004-07-01,Abidjan Côte,D Ivoire,24.968
2004-08-01,Abidjan Côte,D Ivoire,24.656
2004-09-01,Abidjan Côte,D Ivoire,25.810
2004-10-01,Abidjan Côte,D Ivoire,26.438
2004-11-01,Abidjan Côte,D Ivoire,27.164
2004-12-01,Abidjan Côte,D Ivoire,27.909
2005-02-01,Abidjan Côte,D Ivoire,29.405
2005-03-01,Abidjan Côte,D Ivoire,29.246
2005-04-01,Abidjan Côte,D Ivoire,28.508
2005-05-01,Abidjan Côte,D Ivoire,27.416
2005-06-01,Abidjan Côte,D Ivoire,25.772
2005-07-01,Abidjan Côte,D Ivoire,24.997
2005-08-01,Abidjan Côte,D Ivoire,24.443
2005-09-01,Abidjan Côte,D Ivoire,25.804
2005-10-01,Abidjan Côte,D Ivoire,26.470
2005-11-01,Abidjan Côte,D Ivoire,27.569
2005-12-01,Abidjan Côte,D Ivoire,27.374
2006-01-01,Abidjan Côte,D Ivoire,27.596
2006-02-01,Abidjan Côte,D Ivoire,28.352
2006-03-01,Abidjan Côte,D Ivoire,28.431
2006-04-01,Abidjan Côte,D Ivoire,28.708
2006-05-01,Abidjan Côte,D Ivoire,27.009
2006-06-01,Abidjan Côte,D Ivoire,26.588
2006-07-01,Abidjan Côte,D Ivoire,25.483
2006-08-01,Abidjan Côte,D Ivoire,25.114
2006-09-01,Abidjan Côte,D Ivoire,25.408
2006-10-01,Abidjan Côte,D Ivoire,26.396
2006-11-01,Abidjan Côte,D Ivoire,27.375
2006-12-01,Abidjan Côte,D Ivoire,27.397
2007-01-01,Abidjan Côte,D Ivoire,27.120
2007-02-01,Abidjan Côte,D Ivoire,28.986
2007-03-01,Abidjan Côte,D Ivoire,29.106
2007-04-01,Abidjan Côte,D Ivoire,28.334
2007-05-01,Abidjan Côte,D Ivoire,27.702
2007-06-01,Abidjan Côte,D Ivoire,26.134
2007-07-01,Abidjan Côte,D Ivoire,25.417
2007-08-01,Abidjan Côte,D Ivoire,25.004
2007-09-01,Abidjan Côte,D Ivoire,25.606
2007-10-01,Abidjan Côte,D Ivoire,26.074
2007-11-01,Abidjan Côte,D Ivoire,27.232
2007-12-01,Abidjan Côte,D Ivoire,27.367
2008-01-01,Abidjan Côte,D Ivoire,26.061
2008-02-01,Abidjan Côte,D Ivoire,28.773
2008-03-01,Abidjan Côte,D Ivoire,28.819
2008-04-01,Abidjan Côte,D Ivoire,28.156
2008-05-01,Abidjan Côte,D Ivoire,27.366
2008-06-01,Abidjan Côte,D Ivoire,26.276
2008-07-01,Abidjan Côte,D Ivoire,25.652
2008-08-01,Abidjan Côte,D Ivoire,25.219
2008-09-01,Abidjan Côte,D Ivoire,25.557
2008-10-01,Abidjan Côte,D Ivoire,26.681
2008-11-01,Abidjan Côte,D Ivoire,27.302
2008-12-01,Abidjan Côte,D Ivoire,27.472
2009-01-01,Abidjan Côte,D Ivoire,26.912
2009-02-01,Abidjan Côte,D Ivoire,28.224
2009-03-01,Abidjan Côte,D Ivoire,28.805
2009-04-01,Abidjan Côte,D Ivoire,28.001
2009-05-01,Abidjan Côte,D Ivoire,27.766
2009-06-01,Abidjan Côte,D Ivoire,26.655
2009-07-01,Abidjan Côte,D Ivoire,25.437
2009-08-01,Abidjan Côte,D Ivoire,24.945
2009-09-01,Abidjan Côte,D Ivoire,25.568
2009-10-01,Abidjan Côte,D Ivoire,26.354
2009-11-01,Abidjan Côte,D Ivoire,27.497
2009-12-01,Abidjan Côte,D Ivoire,27.620
2010-02-01,Abidjan Côte,D Ivoire,29.262
2010-03-01,Abidjan Côte,D Ivoire,29.596
2010-04-01,Abidjan Côte,D Ivoire,29.068
2010-05-01,Abidjan Côte,D Ivoire,28.258
2010-06-01,Abidjan Côte,D Ivoire,26.683
2010-07-01,Abidjan Côte,D Ivoire,25.589
2010-08-01,Abidjan Côte,D Ivoire,25.400
2010-09-01,Abidjan Côte,D Ivoire,25.710
2010-10-01,Abidjan Côte,D Ivoire,26.397
2010-11-01,Abidjan Côte,D Ivoire,27.446
2010-12-01,Abidjan Côte,D Ivoire,27.666
2011-01-01,Abidjan Côte,D Ivoire,27.360
2011-02-01,Abidjan Côte,D Ivoire,28.295
2011-03-01,Abidjan Côte,D Ivoire,28.922
2011-04-01,Abidjan Côte,D Ivoire,28.754
2011-05-01,Abidjan Côte,D Ivoire,27.809
2011-06-01,Abidjan Côte,D Ivoire,26.427
2011-07-01,Abidjan Côte,D Ivoire,25.302
2011-08-01,Abidjan Côte,D Ivoire,24.824
2011-09-01,Abidjan Côte,D Ivoire,25.405
2011-10-01,Abidjan Côte,D Ivoire,26.388
2011-11-01,Abidjan Côte,D Ivoire,27.531
2011-12-01,Abidjan Côte,D Ivoire,27.194
2012-01-01,Abidjan Côte,D Ivoire,27.317
2012-02-01,Abidjan Côte,D Ivoire,27.697
2012-03-01,Abidjan Côte,D Ivoire,28.887
2012-04-01,Abidjan Côte,D Ivoire,28.025
2012-05-01,Abidjan Côte,D Ivoire,27.056
2012-06-01,Abidjan Côte,D Ivoire,26.101
2012-07-01,Abidjan Côte,D Ivoire,24.989
2012-08-01,Abidjan Côte,D Ivoire,24.657
2012-09-01,Abidjan Côte,D Ivoire,25.793
2012-10-01,Abidjan Côte,D Ivoire,26.511
2012-11-01,Abidjan Côte,D Ivoire,27.386
2012-12-01,Abidjan Côte,D Ivoire,26.777
2013-01-01,Abidjan Côte,D Ivoire,27.751
2013-02-01,Abidjan Côte,D Ivoire,29.021
2013-03-01,Abidjan Côte,D Ivoire,29.129
2013-04-01,Abidjan Côte,D Ivoire,28.626
2013-05-01,Abidjan Côte,D Ivoire,27.652
2013-06-01,Abidjan Côte,D Ivoire,26.157
2013-07-01,Abidjan Côte,D Ivoire,24.951
2013-08-01,Abidjan Côte,D Ivoire,24.541
2013-09-01,Abidjan Côte,D Ivoire,NaN
2000-01-01,Addis Abeba,Ethiopia,17.391
2000-02-01,Addis Abeba,Ethiopia,19.183
2000-03-01,Addis Abeba,Ethiopia,20.230
2000-04-01,Addis Abeba,Ethiopia,20.398
2000-05-01,Addis Abeba,Ethiopia,19.977
2000-06-01,Addis Abeba,Ethiopia,18.254
2000-07-01,Addis Abeba,Ethiopia,17.109
2000-08-01,Addis Abeba,Ethiopia,16.944
2000-09-01,Addis Abeba,Ethiopia,17.542
2000-10-01,Addis Abeba,Ethiopia,17.113
2000-11-01,Addis Abeba,Ethiopia,17.741
2000-12-01,Addis Abeba,Ethiopia,17.013
2001-01-01,Addis Abeba,Ethiopia,17.454
2001-02-01,Addis Abeba,Ethiopia,18.864
2001-03-01,Addis Abeba,Ethiopia,20.043
2001-05-01,Addis Abeba,Ethiopia,19.908
2001-06-01,Addis Abeba,Ethiopia,17.978
2001-07-01,Addis Abeba,Ethiopia,17.011
2001-08-01,Addis Abeba,Ethiopia,17.152
2001-09-01,Addis Abeba,Ethiopia,17.867
2001-10-01,Addis Abeba,Ethiopia,18.047
2001-11-01,Addis Abeba,Ethiopia,17.306
2001-12-01,Addis Abeba,Ethiopia,17.694
2002-01-01,Addis Abeba,Ethiopia,17.901
2002-02-01,Addis Abeba,Ethiopia,19.471
2002-03-01,Addis Abeba,Ethiopia,20.193
2002-04-01,Addis Abeba,Ethiopia,20.097
2002-05-01,Addis Abeba,Ethiopia,20.234
2002-06-01,Addis Abeba,Ethiopia,18.084
2002-07-01,Addis Abeba,Ethiopia,17.518
2002-08-01,Addis Abeba,Ethiopia,17.171
2002-09-01,Addis Abeba,Ethiopia,17.405
2002-10-01,Addis Abeba,Ethiopia,17.324
2002-11-01,Addis Abeba,Ethiopia,17.964
2002-12-01,Addis Abeba,Ethiopia,18.275
2003-01-01,Addis Abeba,Ethiopia,18.201
2003-02-01,Addis Abeba,Ethiopia,19.210
2003-03-01,Addis Abeba,Ethiopia,20.453
2003-04-01,Addis Abeba,Ethiopia,20.270
2003-05-01,Addis Abeba,Ethiopia,20.409
2003-06-01,Addis Abeba,Ethiopia,18.428
2003-07-01,Addis Abeba,Ethiopia,16.861
2003-08-01,Addis Abeba,Ethiopia,17.150
2003-09-01,Addis Abeba,Ethiopia,17.298
2003-10-01,Addis Abeba,Ethiopia,17.137
2003-11-01,Addis Abeba,Ethiopia,17.431
2003-12-01,Addis Abeba,Ethiopia,17.003
2004-01-01,Addis Abeba,Ethiopia,18.983
2004-02-01,Addis Abeba,Ethiopia,18.986
2004-03-01,Addis Abeba,Ethiopia,19.813
2004-04-01,Addis Abeba,Ethiopia,19.634
2004-05-01,Addis Abeba,Ethiopia,20.015
2004-06-01,Addis Abeba,Ethiopia,18.148
2004-07-01,Addis Abeba,Ethiopia,17.109
2004-08-01,Addis Abeba,Ethiopia,17.317
2004-09-01,Addis Abeba,Ethiopia,17.468
2004-10-01,Addis Abeba,Ethiopia,16.956
2004-11-01,Addis Abeba,Ethiopia,17.235
2004-12-01,Addis Abeba,Ethiopia,17.849
2005-01-01,Addis Abeba,Ethiopia,17.940
2005-02-01,Addis Abeba,Ethiopia,19.785
2005-03-01,Addis Abeba,Ethiopia,20.685
2005-04-01,Addis Abeba,Ethiopia,20.464
2005-05-01,Addis Abeba,Ethiopia,19.366
2005-06-01,Addis Abeba,Ethiopia,17.923
2005-07-01,Addis Abeba,Ethiopia,16.991
2005-08-01,Addis Abeba,Ethiopia,17.563
2005-09-01,Addis Abeba,Ethiopia,17.797
2005-10-01,Addis Abeba,Ethiopia,17.419
2005-11-01,Addis Abeba,Ethiopia,16.955
2005-12-01,Addis Abeba,Ethiopia,16.866
2006-01-01,Addis Abeba,Ethiopia,18.526
2006-02-01,Addis Abeba,Ethiopia,20.512
2006-03-01,Addis Abeba,Ethiopia,20.482
2006-04-01,Addis Abeba,Ethiopia,19.595
2006-05-01,Addis Abeba,Ethiopia,19.648
2006-06-01,Addis Abeba,Ethiopia,18.222
2006-07-01,Addis Abeba,Ethiopia,16.926
2006-08-01,Addis Abeba,Ethiopia,16.963
2006-09-01,Addis Abeba,Ethiopia,17.374
2006-10-01,Addis Abeba,Ethiopia,17.799
2006-11-01,Addis Abeba,Ethiopia,17.793
2006-12-01,Addis Abeba,Ethiopia,17.285
2007-01-01,Addis Abeba,Ethiopia,18.484
2007-02-01,Addis Abeba,Ethiopia,18.959
2007-03-01,Addis Abeba,Ethiopia,20.045
2007-04-01,Addis Abeba,Ethiopia,19.619
2007-05-01,Addis Abeba,Ethiopia,19.805
2007-06-01,Addis Abeba,Ethiopia,17.998
2007-07-01,Addis Abeba,Ethiopia,17.002
2007-08-01,Addis Abeba,Ethiopia,16.905
2007-09-01,Addis Abeba,Ethiopia,17.192
2007-10-01,Addis Abeba,Ethiopia,17.108
2007-11-01,Addis Abeba,Ethiopia,17.502
2007-12-01,Addis Abeba,Ethiopia,17.092
2008-01-01,Addis Abeba,Ethiopia,18.773
2008-02-01,Addis Abeba,Ethiopia,19.493
2008-03-01,Addis Abeba,Ethiopia,19.735
2008-04-01,Addis Abeba,Ethiopia,19.704
2008-05-01,Addis Abeba,Ethiopia,19.459
2008-06-01,Addis Abeba,Ethiopia,17.899
2008-07-01,Addis Abeba,Ethiopia,16.853
2008-08-01,Addis Abeba,Ethiopia,16.960
2008-09-01,Addis Abeba,Ethiopia,17.736
2008-10-01,Addis Abeba,Ethiopia,17.460
2008-11-01,Addis Abeba,Ethiopia,16.950
2008-12-01,Addis Abeba,Ethiopia,16.958
2009-01-01,Addis Abeba,Ethiopia,17.963
2009-02-01,Addis Abeba,Ethiopia,19.824
2009-03-01,Addis Abeba,Ethiopia,20.189
2009-04-01,Addis Abeba,Ethiopia,20.335
2009-05-01,Addis Abeba,Ethiopia,20.283
2009-06-01,Addis Abeba,Ethiopia,19.222
2009-07-01,Addis Abeba,Ethiopia,17.484
2009-08-01,Addis Abeba,Ethiopia,17.513
2009-09-01,Addis Abeba,Ethiopia,18.187
2009-10-01,Addis Abeba,Ethiopia,17.788
2009-11-01,Addis Abeba,Ethiopia,18.098
2009-12-01,Addis Abeba,Ethiopia,18.298
2010-01-01,Addis Abeba,Ethiopia,18.390
2010-02-01,Addis Abeba,Ethiopia,18.931
2010-03-01,Addis Abeba,Ethiopia,20.102
2010-04-01,Addis Abeba,Ethiopia,19.876
2010-05-01,Addis Abeba,Ethiopia,19.646
2010-06-01,Addis Abeba,Ethiopia,18.397
2010-07-01,Addis Abeba,Ethiopia,16.910
2010-08-01,Addis Abeba,Ethiopia,17.037
2010-09-01,Addis Abeba,Ethiopia,17.551
2010-10-01,Addis Abeba,Ethiopia,18.088
2010-11-01,Addis Abeba,Ethiopia,17.571
2010-12-01,Addis Abeba,Ethiopia,17.080
2011-01-01,Addis Abeba,Ethiopia,17.708
2011-02-01,Addis Abeba,Ethiopia,19.619
2011-03-01,Addis Abeba,Ethiopia,20.153
2011-05-01,Addis Abeba,Ethiopia,19.884
2011-06-01,Addis Abeba,Ethiopia,18.805
2011-07-01,Addis Abeba,Ethiopia,17.983
2011-08-01,Addis Abeba,Ethiopia,17.571
2011-09-01,Addis Abeba,Ethiopia,17.822
2011-10-01,Addis Abeba,Ethiopia,17.158
2011-11-01,Addis Abeba,Ethiopia,17.869
2011-12-01,Addis Abeba,Ethiopia,17.486
2012-01-01,Addis Abeba,Ethiopia,16.620
2012-02-01,Addis Abeba,Ethiopia,18.851
2012-03-01,Addis Abeba,Ethiopia,18.337
2012-04-01,Addis Abeba,Ethiopia,19.228
2012-05-01,Addis Abeba,Ethiopia,19.411
2012-06-01,Addis Abeba,Ethiopia,20.427
2012-07-01,Addis Abeba,Ethiopia,18.303
2012-08-01,Addis Abeba,Ethiopia,18.927
2012-09-01,Addis Abeba,Ethiopia,18.038
2012-10-01,Addis Abeba,Ethiopia,17.846
2012-11-01,Addis Abeba,Ethiopia,17.587
2012-12-01,Addis Abeba,Ethiopia,17.808
2013-01-01,Addis Abeba,Ethiopia,18.852
2013-02-01,Addis Abeba,Ethiopia,20.047
2013-03-01,Addis Abeba,Ethiopia,21.180
2013-04-01,Addis Abeba,Ethiopia,20.570
2013-05-01,Addis Abeba,Ethiopia,19.774
2013-06-01,Addis Abeba,Ethiopia,18.736
2013-07-01,Addis Abeba,Ethiopia,18.148
2013-08-01,Addis Abeba,Ethiopia,19.005
2013-09-01,Addis Abeba,Ethiopia,NaN
2000-01-01,Ahmadabad,India,20.781
2000-02-01,Ahmadabad,India,21.246
2000-03-01,Ahmadabad,India,26.565
2000-04-01,Ahmadabad,India,32.275
2000-05-01,Ahmadabad,India,32.847
2000-06-01,Ahmadabad,India,32.490
2000-07-01,Ahmadabad,India,28.678
2000-08-01,Ahmadabad,India,28.616
2000-09-01,Ahmadabad,India,29.087
2000-10-01,Ahmadabad,India,29.285
2000-11-01,Ahmadabad,India,25.577
2000-12-01,Ahmadabad,India,21.785
2001-01-01,Ahmadabad,India,19.770
2001-02-01,Ahmadabad,India,22.438
2001-03-01,Ahmadabad,India,27.198
2001-04-01,Ahmadabad,India,31.034
2001-05-01,Ahmadabad,India,33.358
2001-06-01,Ahmadabad,India,30.717
2001-07-01,Ahmadabad,India,27.730
2001-08-01,Ahmadabad,India,27.893
2001-09-01,Ahmadabad,India,29.490
2001-10-01,Ahmadabad,India,29.073
2001-11-01,Ahmadabad,India,25.516
2001-12-01,Ahmadabad,India,22.160
2002-01-01,Ahmadabad,India,19.831
2002-02-01,Ahmadabad,India,22.333
2002-03-01,Ahmadabad,India,27.885
2002-04-01,Ahmadabad,India,32.020
2002-05-01,Ahmadabad,India,34.317
2002-06-01,Ahmadabad,India,32.522
2002-08-01,Ahmadabad,India,28.036
2002-09-01,Ahmadabad,India,28.558
2002-10-01,Ahmadabad,India,29.507
2002-11-01,Ahmadabad,India,25.437
2002-12-01,Ahmadabad,India,22.485
2003-01-01,Ahmadabad,India,21.006
2003-02-01,Ahmadabad,India,23.304
2003-03-01,Ahmadabad,India,27.331
2003-04-01,Ahmadabad,India,31.887
2003-05-01,Ahmadabad,India,33.511
2003-06-01,Ahmadabad,India,32.268
2003-07-01,Ahmadabad,India,28.952
2003-08-01,Ahmadabad,India,27.820
2003-09-01,Ahmadabad,India,28.009
2003-10-01,Ahmadabad,India,27.927
2003-11-01,Ahmadabad,India,25.657
2003-12-01,Ahmadabad,India,21.174
2004-01-01,Ahmadabad,India,20.143
2004-02-01,Ahmadabad,India,22.730
2004-03-01,Ahmadabad,India,29.174
2004-04-01,Ahmadabad,India,32.250
2004-05-01,Ahmadabad,India,33.376
2004-06-01,Ahmadabad,India,31.881
2004-07-01,Ahmadabad,India,29.769
2004-08-01,Ahmadabad,India,27.586
2004-09-01,Ahmadabad,India,29.065
2004-10-01,Ahmadabad,India,27.168
2004-11-01,Ahmadabad,India,25.943
2004-12-01,Ahmadabad,India,22.455
2005-01-01,Ahmadabad,India,18.898
2005-02-01,Ahmadabad,India,21.815
2005-03-01,Ahmadabad,India,27.380
2005-04-01,Ahmadabad,India,30.601
2005-05-01,Ahmadabad,India,33.250
2005-06-01,Ahmadabad,India,32.509
2005-07-01,Ahmadabad,India,29.117
2005-08-01,Ahmadabad,India,27.755
2005-09-01,Ahmadabad,India,28.180
2005-10-01,Ahmadabad,India,27.628
2005-11-01,Ahmadabad,India,24.659
2005-12-01,Ahmadabad,India,20.145
2006-01-01,Ahmadabad,India,20.323
2006-02-01,Ahmadabad,India,25.196
2006-03-01,Ahmadabad,India,26.411
2006-04-01,Ahmadabad,India,30.692
2006-05-01,Ahmadabad,India,33.697
2006-06-01,Ahmadabad,India,31.467
2006-07-01,Ahmadabad,India,28.675
2006-08-01,Ahmadabad,India,26.732
2006-09-01,Ahmadabad,India,28.548
2006-10-01,Ahmadabad,India,28.415
2006-11-01,Ahmadabad,India,25.325
2006-12-01,Ahmadabad,India,21.913
2007-01-01,Ahmadabad,India,20.697
2007-02-01,Ahmadabad,India,23.644
2007-03-01,Ahmadabad,India,27.121
2007-04-01,Ahmadabad,India,32.205
2007-05-01,Ahmadabad,India,33.748
2007-06-01,Ahmadabad,India,32.307
2007-08-01,Ahmadabad,India,27.979
2007-09-01,Ahmadabad,India,28.836
2007-10-01,Ahmadabad,India,27.604
2007-11-01,Ahmadabad,India,25.621
2007-12-01,Ahmadabad,India,21.248
2008-01-01,Ahmadabad,India,19.179
2008-02-01,Ahmadabad,India,20.244
2008-03-01,Ahmadabad,India,28.023
2008-04-01,Ahmadabad,India,30.922
2008-05-01,Ahmadabad,India,32.850
2008-06-01,Ahmadabad,India,31.186
2008-07-01,Ahmadabad,India,28.985
2008-08-01,Ahmadabad,India,27.246
2008-09-01,Ahmadabad,India,28.485
2008-10-01,Ahmadabad,India,28.694
2008-11-01,Ahmadabad,India,25.452
2008-12-01,Ahmadabad,India,23.316
2009-01-01,Ahmadabad,India,21.615
2009-02-01,Ahmadabad,India,24.194
2009-03-01,Ahmadabad,India,28.640
2009-04-01,Ahmadabad,India,31.847
2009-05-01,Ahmadabad,India,34.075
2009-06-01,Ahmadabad,India,32.957
2009-07-01,Ahmadabad,India,29.426
2009-08-01,Ahmadabad,India,29.072
2009-09-01,Ahmadabad,India,29.360
2009-10-01,Ahmadabad,India,28.299
2009-11-01,Ahmadabad,India,25.187
2009-12-01,Ahmadabad,India,22.478
2010-01-01,Ahmadabad,India,20.969
2010-02-01,Ahmadabad,India,23.573
2010-03-01,Ahmadabad,India,29.593
2010-04-01,Ahmadabad,India,33.126
2010-05-01,Ahmadabad,India,35.419
2010-06-01,Ahmadabad,India,33.100
2010-07-01,Ahmadabad,India,29.428
2010-08-01,Ahmadabad,India,28.225
2010-09-01,Ahmadabad,India,28.297
2010-10-01,Ahmadabad,India,28.961
2010-11-01,Ahmadabad,India,25.340
2010-12-01,Ahmadabad,India,20.183
2011-01-01,Ahmadabad,India,19.252
2011-02-01,Ahmadabad,India,22.699
2011-03-01,Ahmadabad,India,27.553
2011-04-01,Ahmadabad,India,31.019
2011-05-01,Ahmadabad,India,33.438
2011-06-01,Ahmadabad,India,32.559
2011-07-01,Ahmadabad,India,29.182
2011-08-01,Ahmadabad,India,27.802
2011-09-01,Ahmadabad,India,27.599
2011-10-01,Ahmadabad,India,28.152
2011-11-01,Ahmadabad,India,26.452
2011-12-01,Ahmadabad,India,21.778
2012-01-01,Ahmadabad,India,18.856
2012-02-01,Ahmadabad,India,21.224
2012-03-01,Ahmadabad,India,26.512
2012-04-01,Ahmadabad,India,31.195
2012-05-01,Ahmadabad,India,33.276
2012-06-01,Ahmadabad,India,32.500
2012-08-01,Ahmadabad,India,28.086
2012-09-01,Ahmadabad,India,28.087
2012-10-01,Ahmadabad,India,28.078
2012-11-01,Ahmadabad,India,24.391
2012-12-01,Ahmadabad,India,22.325
2013-01-01,Ahmadabad,India,19.645
2013-02-01,Ahmadabad,India,22.726
2013-03-01,Ahmadabad,India,27.196
2013-04-01,Ahmadabad,India,30.762
2013-05-01,Ahmadabad,India,33.856
2013-06-01,Ahmadabad,India,31.099
2013-07-01,Ahmadabad,India,28.073
2013-08-01,Ahmadabad,India,27.512
2013-09-01,Ahmadabad,India,NaN
2000-01-01,Aleppo,Syria,5.205
2000-02-01,Aleppo,Syria,6.832
2000-03-01,Aleppo,Syria,10.421
2000-04-01,Aleppo,Syria,17.743
2000-05-01,Aleppo,Syria,22.240
2000-06-01,Aleppo,Syria,27.781
2000-07-01,Aleppo,Syria,31.957
2000-08-01,Aleppo,Syria,29.873
2000-09-01,Aleppo,Syria,25.877
2000-10-01,Aleppo,Syria,18.846
2000-11-01,Aleppo,Syria,13.380
2000-12-01,Aleppo,Syria,7.636
2001-01-01,Aleppo,Syria,7.306
2001-02-01,Aleppo,Syria,8.787
2001-03-01,Aleppo,Syria,14.904
2001-04-01,Aleppo,Syria,17.666
2001-05-01,Aleppo,Syria,21.191
2001-06-01,Aleppo,Syria,27.922
2001-07-01,Aleppo,Syria,30.727
2001-08-01,Aleppo,Syria,30.330
2001-09-01,Aleppo,Syria,26.419
2001-10-01,Aleppo,Syria,20.153
2001-11-01,Aleppo,Syria,11.430
2001-12-01,Aleppo,Syria,8.173
2002-01-01,Aleppo,Syria,4.806
2002-02-01,Aleppo,Syria,9.745
2002-03-01,Aleppo,Syria,12.984
2002-04-01,Aleppo,Syria,15.722
2002-05-01,Aleppo,Syria,21.571
2002-06-01,Aleppo,Syria,27.554
2002-07-01,Aleppo,Syria,30.407
2002-08-01,Aleppo,Syria,29.396
2002-09-01,Aleppo,Syria,26.078
2002-10-01,Aleppo,Syria,21.185
2002-11-01,Aleppo,Syria,13.707
2002-12-01,Aleppo,Syria,5.473
2003-01-01,Aleppo,Syria,7.598
2003-02-01,Aleppo,Syria,6.078
2003-03-01,Aleppo,Syria,9.830
2003-04-01,Aleppo,Syria,16.322
2003-05-01,Aleppo,Syria,24.059
2003-06-01,Aleppo,Syria,27.373
2003-07-01,Aleppo,Syria,30.343
2003-08-01,Aleppo,Syria,30.795
2003-09-01,Aleppo,Syria,25.610
